5798548	1719039
5798935	5798936
5798938	5798939
5798941	5798944
5798955	5798956
5798966	5798968
5798973	5798974
5798975	5798976
5798979	5798980
5798987	5798988
5798993	5798995
5798999	2093428
5799001	3642451
5799011	795416
5803864	298856
5803865	22471
5803869	276704
5803886	5799537
5803888	5799544
5803900	5799545
5803915	5803916
5803968	1887125
5804523	273674
5804528	5264596
5804534	5695919
5804536	5791102
5804555	40682
5804800	5264597
5804870	5264572
5804871	5264577
5804872	5264559
386773	5264559
5804873	5264560
5804876	5264562
5812201	5812053
721212	5927048
5921047	5901342
5921048	5899636
5921049	5899636
5921052	5899605
5921057	5883163
5921058	5881924
5921060	5881887
5921062	5881805
5921065	5881675
5921065	5881676
5921067	5878893
5921076	5877287
5927038	373403
5927041	5927042
5928563	5928564
5928565	5928566
5928571	2981455
5928575	5928573
5928583	5928582
5928585	2246932
5928588	1112466
5928589	3342695
5928597	336509
5928601	792347
5928602	503551
5928607	5928606
5928644	1744
5928667	2291
5928704	2284
5928708	1857
5928715	2722185
5928717	2840524
5928718	1036005
5928719	2722185
5928720	515185
5928723	41067
5928727	3080644
5928732	665552
5928734	665552
5928737	690971
5928768	2137
5942689	26460
5942690	37899
5942692	56209
5942698	264189
5942699	303290
5942704	373241
5942708	487827
5943323	719207
5943348	1104705
5943350	1522368
5943355	1840412
5943357	1920825
5943362	2042615
5943364	2111676
5943368	2210076
5943371	2359835
5943377	5943376
5943379	2540336
5943386	250500
5943388	3070066
5943391	3618617
5943394	5664664
5945618	393812
5946157	5946156
5946160	5946159
5946665	5946664
5946668	3628785
5946671	5946670
5946683	5946682
5946693	5946692
5946696	5946695
5946698	422961
5949011	2594021
5949121	462578
5949129	51431
5949176	5949177
5949187	1747
5949198	303912
5949201	3408148
5949202	2405872
5949203	1888399
5949206	4663185
5949207	4704216
5949208	4828688
5949210	2882528
5949213	4593701
5949216	2276328
5949218	4529648
5949221	1073552
5949224	1345237
5949227	4629312
5949228	4629312
5949236	2645459
5949237	2015242
5949239	2015242
5949241	3008806
5949248	4486535
5949252	4987217
5949255	4917611
5949256	4917611
5949257	4300736
5949261	2361382
5949268	1040198
5949274	4638451
5949275	4638451
5949277	2016646
5952416	326636
5953333	5953334
5953335	5953334
5953337	5953336
5953338	4987208
5953677	5937743
5953678	5937741
5953679	5937740
5953680	5937739
5953685	5937737
5953686	5937736
5953690	5953691
5953705	5953703
5953706	5937731
5953709	5937730
5953713	5937719
5953714	5937718
5953717	5937717
5953718	5937716
5953719	5937716
5953721	5937715
5953722	5937714
5953730	5937713
5953734	5937706
5953738	5937703
5953740	5937696
5953743	5937694
5953748	5937688
5953752	5937683
5953761	5937695
5953762	5937735
5968685	5967721
5968686	5967721
5978214	3861611
5997814	1387022
6005111	2196905
6005112	2196906
6005113	19908
6005117	1542551
6005118	524051
6005119	245563
6005120	245563
6005122	402599
6005124	402599
6005125	402599
6005127	5259234
6005129	2699344
6005130	2358896
6005131	1114924
6005133	3721279
6005134	2355
6005136	2091147
6005137	252850
6005138	249454
6005139	4490589
6082043	4550340
6082050	27259
6082057	4717491
6082063	6081929
6082068	24685
6082072	950656
6082073	950656
6082076	3195488
6082079	2396067
6082080	2396067
6082081	2396067
6082083	5313617
6082097	269408
6082103	2692364
6082104	2692364
6082242	1025455
6082283	5241607
6082284	5241606
6082290	253854
6082294	308451
6082303	66803
6082308	38464
6082312	57130
6082313	1651
6082322	18073
6082326	289072
6103436	895660
6103442	266417
6103456	3583271
6103457	2718627
6103461	2040566
6103462	1140188
6103463	4168400
6103465	2380436
6103467	38533
6103468	4525577
6103468	4525578
6103468	4525579
6103470	2512952
6103474	58313
6103476	1211488
6103481	24655
6103485	2811838
6103488	2451628
6103503	619636
6103511	4254977
6103513	4922933
6103515	253464
6103527	2944785
6103531	64718
6103531	2282020
6103533	2281886
6103539	1869894
6103541	2735689
6103547	3057786
6103554	2711778
6103562	30621
6103574	4717651
6106571	6106388
6106572	6106376
6106573	6106370
6106574	6106366
6106575	6106360
6106577	6106351
6106580	6106341
6106581	6106334
6106582	35234
6106582	6106332
6106584	6106017
6106585	6106014
6106587	6105976
6106590	6105904
6106592	6105902
6106593	6105900
6106594	6105857
6106785	6104928
6106828	6105610
6106841	6106840
6106893	6104819
6106906	2686132
6106909	2268
6106944	6104492
6107035	6107036
6107085	6104482
6107104	6107107
6107119	536128
6107131	6104476
6107132	6104474
6107135	6104468
6107137	6104465
6107137	6104466
6107140	6104464
6107149	6104462
6107152	6104459
6107154	6104461
6107157	6104458
6107160	6104454
6107161	6104450
6107167	6104449
6107233	3524759
6107238	4442333
6107244	3769699
6107247	3769699
6107254	6107253
6107277	6104437
6107301	6127114
6107349	6107351
6107356	5937654
6108417	3549070
6108422	6104433
6108424	6108306
6108425	6104416
6108427	6104415
6108428	6104414
6108429	6104413
6108430	6104407
6108431	6104405
6108432	6104404
6108433	6104401
6108434	6104398
6108435	6104397
6108437	6104190
6108442	51897
6108442	6102762
6108443	24674
6108445	896033
6108448	3274454
6108452	1886494
6108453	1886494
6108455	1886494
6108458	4717526
6108461	3994465
6108462	4717538
6108466	6102741
6108468	6102435
6108469	6102434
6108470	6102432
6108471	6102428
6108472	6102427
6108473	595288
6108474	6102425
6108475	6102388
6108481	6102584
6108591	6101657
6108592	6101296
6108593	6100241
6108594	6100143
6108596	6088313
6108597	6043784
6108598	6100153
6108599	6043807
6108600	6043482
6108601	6043720
6108602	6088358
6108603	6103660
6108604	6086070
6108605	6069630
6108606	5921351
6108607	6088399
6108608	5913231
6108609	6101317
6108610	6101320
6108611	6101321
6108612	6101324
6108613	5921293
6108614	6101484
6108615	6101389
6108616	5866604
6108617	5913214
6108618	5913244
6108619	5913279
6108620	5913271
6108621	5913269
6108622	5913241
6108623	5913262
6108624	5913261
6108625	5913259
6108626	5913257
6108627	6099643
6108628	6088449
6108629	6097090
6108630	6018553
6108631	6097481
6108632	6043646
6108633	6044099
6108634	6033741
6108635	6043654
6108636	6058061
6108637	6041970
6108638	6097441
6108639	6067478
6108640	6097366
6108641	6033713
6108642	6100200
6108643	6076793
6108644	6103699
6108645	6106766
6108646	6106763
6108647	6103810
6108648	6103809
6108649	6103807
6108650	6103801
6108651	6103800
6108652	6103799
6108653	6103798
6108654	6103794
6108655	6103792
6109455	6102585
6109467	6100091
6109468	6099518
6109470	6099459
6109471	6099408
6109472	6099389
6109473	6099364
6109474	6097445
6109475	6097406
6109482	2111560
6109484	433592
6109485	2646763
6109486	2518522
6109487	3199822
6109490	36442
6109491	2876835
6109493	2387296
6109494	2387296
6109496	2221098
6109499	4833513
6109500	2111561
6109504	914065
6116629	72016
6116630	72016
6116672	6116674
6116689	3195515
6116692	329621
6116714	2670830
6116716	1886318
6116807	251102
6116836	1655641
6116839	6116840
6116844	6106202
6116851	2630272
6116908	2299530
6117041	6117043
6118054	6118053
6118059	6118058
6118061	6118060
6118063	6118062
6118066	3061928
6118378	6118377
6118386	6118385
6118856	6118855
6118859	6118858
6118861	6118862
6118861	6118863
6118870	326388
6120113	6104443
6120115	6104442
6120117	6104440
6120121	6099145
6120122	6099143
6120123	6099137
6120124	6099137
6120127	6099128
6120128	6099127
6120129	6099126
6120132	1183871
6120134	6096960
6120136	6098974
6120962	6104417
6127073	5743783
6127081	6095213
6127082	6095203
6127083	6095186
6127088	5687925
6127093	6095148
6127095	6095141
6127100	6095137
6127101	6095134
6127103	6095133
6127106	6095130
6127107	6095130
6127115	6095127
6127116	6095111
6127117	6095110
6127119	6095109
6127120	6095108
6127126	6095102
6127127	6095099
6127128	6095098
6127130	6095096
6127132	6095093
6127137	6095092
6127138	6095091
6127143	6095089
6127144	6095089
6127145	6095089
6127148	6095089
6127149	6095089
6127151	6095089
6127153	6095089
6127154	6095089
6127157	6095089
6127159	6095089
6127161	6095089
6127177	6095067
611602	387411
1404375	6110
4544305	6152061
6318051	298874
6318052	298876
6318054	298877
6318055	298878
6318056	298879
6318061	298882
6318064	298885
6318067	298886
6318072	298887
6318073	298888
6318074	298890
6318078	298891
6318080	298893
6318084	298894
6318087	298895
6318088	298896
6329741	296733
6329742	296734
6329743	296735
6329744	296736
6329745	296737
6329746	296739
6329747	296740
6329748	296743
6329749	296744
6329750	296745
6329751	296746
6362124	19492
6362125	997236
6369788	6369787
6369794	2171232
6371311	6371312
6380122	6380103
6403000	6403012
5739188	6403741
386769	5157683
4778571	6403746
4329760	6403748
4329747	6403749
4322131	6403750
4322115	6403751
4322100	6403753
4320416	6403754
4320379	6403756
4320287	6403757
4318424	6403761
2479126	66133
2479120	6403782
2479087	55520
2479074	6403784
2227425	6403785
1531746	434410
1531472	6403786
1530768	6403787
1530741	6403788
1404373	6403789
1324915	6403790
1240124	6403791
1081074	6403792
1079314	6403793
1079294	6403794
6116861	6403804
5952415	6403805
385658	6403806
387612	6403807
461585	6403808
472919	6403809
392321	6403810
1069473	6403811
1069193	6403812
1069134	6403813
1068947	6403814
385594	6403815
385617	6403816
692074	6403817
466421	6403819
386741	6403820
382494	6403822
661173	6403823
577484	6403825
6403828	6403829
6403830	6403831
6403832	6403833
6410387	6335738
6417598	4798932
6420005	4597874
6420007	4530031
6422950	3171240
6424015	2756525
6457950	6457949
6457955	6457954
6457981	6457979
6466583	6466585
6467266	3689257
6467304	712962
6467305	562332
6468558	25125
6468567	1530799
6474249	2921281
6474250	6474251
6474252	6474253
6474254	1894373
6474255	3821514
6474256	3658408
6474257	386694
6474258	4770663
6474259	2352987
6474260	2245810
6474261	2245810
6474262	2193577
6474263	6474264
6474294	4463702
6474297	244407
6474299	6474300
6474308	6474311
6475100	289261
6475104	623565
6475105	623565
6475107	273774
6475109	314958
6475116	2111954
6475117	2111954
6475118	19823
6475152	1365373
6475164	2203900
6475167	2020893
6475170	665529
6475183	278308
6477245	6477239
6477718	6477717
6477719	6477717
6477759	24252
6477760	315436
6477761	1570746
6477762	1725289
6477768	6017285
6477776	6477778
6477806	3736584
6477807	3736584
6477808	3736584
6477812	6265012
6477942	2840097
6477956	6477957
6477968	1484168
6477969	2360979
6477971	2961500
6477977	6477979
6478467	6478469
6478493	4150454
6478496	6478497
6478499	6478498
6478504	6478506
6478508	3596560
6478511	3390212
6478524	6478526
6478542	2353003
6478549	2529952
6478562	541358
6479096	2640236
6479097	3396579
6479113	6479112
6479114	6479112
6479115	6479112
6479116	6479112
6479117	6479118
6479127	25108
6479151	49371
6479165	272202
6479169	539602
6479171	2774084
6479191	2674383
6479192	6479193
6479217	6479220
6479218	6479222
6479295	6479294
6479296	6479297
6479298	1664333
6479301	6479303
1530724	65045
6479605	2794336
6479763	2402205
6479856	34760
6479873	6479888
6479893	6479918
6479931	6479958
6480661	6480660
6480662	2240998
6480663	1064509
6480665	5851266
6480681	6480682
6480683	6480684
6480688	63000
6480689	953085
6480691	954339
6480882	1555734
6480883	276121
6480884	4635432
6480887	2489035
6480918	1691778
6480919	40228
6480920	40228
6481241	6481242
6481244	2248420
6481245	6481246
6481249	724395
6483544	6483543
6483545	6483543
6484984	3202697
6484986	6484987
6484988	6484987
6484992	1448317
6484994	1448317
6484995	1448317
6484996	6484997
6484999	6485000
6485001	2548714
6485002	3722000
6485003	5204255
6485007	4748503
6486909	758521
6486910	551443
6487503	51874
6487504	272460
6487507	588968
6487508	1509573
6487509	1806392
6487510	3256365
6487511	3631601
6487512	47747
6487513	687574
6487515	5170572
6487516	6256340
6487518	687568
6487521	3823925
6487523	6247607
6487562	2389887
6487563	602918
6487564	73237
6487565	5519445
6487573	6487574
6487582	2645101
6487597	6487598
6487607	285887
6487608	3818615
6487609	821954
6487611	6487612
6488761	6045678
6488766	5754848
6488864	308662
6489024	2301940
6532467	4012485
6532469	4248311
6532475	6532476
6532499	2367866
6532501	2063232
6532502	2193576
6532505	2112234
6532533	2112233
6535210	6535200
6535883	6401575
6535888	6401581
6539129	3750486
6539130	21538
6539140	4950737
6539199	6539200
6539212	6539210
6539230	2481183
6539231	5757995
6539232	2111552
6545225	687394
6545226	687394
6545227	402063
6545228	402063
6551559	6551561
6551753	6484810
6551754	6539708
6551755	6381577
6551756	5820638
6551757	5907407
6743191	6743189
6743192	6743187
6743193	6743188
6743194	6743184
6743195	6743185
6743196	6743186
6743197	6743183
6743198	6743182
6743199	6742816
6743200	53450
6818644	6818645
6829966	6829967
6843054	6843055
6843063	6843064
6845428	6845429
6852087	6852090
6852239	17595
6852241	319590
6854297	6854298
6854299	6854300
6854344	5868109
6866769	6866770
6873548	735883
6895019	6895020
6895025	6895020
6895026	6895020
6909107	2091213
6910795	6910794
6935011	6935010
6941788	6941789
6941791	6941793
6944688	6944687
6944690	6944689
6944706	5973385
6944707	6582658
6944716	33667
6944732	2841456
6944736	4153195
6944760	6256589
6944762	33048
6944844	6944849
6944846	6944851
6945977	6945930
6947672	2969603
6961841	6961255
6961842	6961449
6961847	6961264
6961849	6961264
6961852	6961240
6961864	6961081
6961866	6961082
6961871	35586
6961874	6961092
6961875	6961094
6961879	6961104
6961880	6961122
6961881	6961125
6961883	6961128
6961885	6961134
6961886	6961137
6961887	6961139
6961890	6961143
6961892	6961014
6961895	6961006
6961897	6956601
6961898	6961001
6961903	289110
6961904	289110
6961910	6960976
6961911	6900306
6963691	1999924
6966456	1812739
6973996	6973995
6976632	4496824
6981913	6082910
7003160	7003159
7004945	7004948
6116856	6116857
7009344	38381
7009354	289153
7009356	289153
7009360	54758
7009362	1448124
7009370	2271762
7009372	2314989
7009425	3917149
7022352	7022350
7031998	682470
7032006	21467
7032008	253131
7032010	256461
7032017	308070
7032019	678009
7032020	682103
7032038	1096296
7032051	1225576
7032053	1636080
7032055	2253261
7032056	2276173
7032057	6870053
7032059	2359180
7032060	2362173
7032063	2661871
7032064	2661871
7032065	3122651
7032069	3310897
7032069	6874140
7032070	3360550
7032072	3454111
7032074	3513533
7032076	3565071
7032081	5420488
7032081	2006484
7032082	5856480
7033621	390011
7034040	276998
7035051	319845
7035099	322773
7045360	321501
7045382	4132221
7045388	4784045
7045390	5370369
7045392	5753370
7045394	5858500
7045405	64203
7045409	242194
7045411	244194
7045412	57562
7045418	315801
7045422	689882
7045427	774033
7045431	4012500
7045433	5380231
7045434	5843715
7045440	6438357
7045441	6228298
7045615	5679055
7045617	6096319
7066644	26920
7066648	3907086
7066654	6062295
7066656	6476604
7066658	6655432
7066659	6906117
7066661	7027999
7066663	1042623
7066666	3114438
7066668	3330354
7066674	4011512
7066678	7035398
7066682	57070
7066687	244285
7066691	264800
7066694	275240
7066696	1244973
7066697	1433086
7066698	2273596
7066699	3133216
7066704	5280509
7066717	4011512
7074090	17713
7074094	36292
7074095	62994
7074096	296948
7074097	296948
7074098	456011
7074105	2952395
5734091	284463
388370	6872925
424986	3944049
1954438	7558277
5763153	7653903
5359833	7712698
422040	7784954
470462	6849321
395205	3311055
589836	6874115
5797629	2322
612002	255656
422030	7810479
433551	7826853
7832865	5933810
7832866	6074172
7832878	279879
7832879	4889474
7832880	1953088
7832883	2009630
7832886	1855107
7832891	3533756
7832893	2953840
7832895	3200375
7832898	3633715
7832903	4014886
7832906	4995328
7832908	436757
7832912	3150809
7832916	5203302
7832919	3859829
7832921	2308105
7832923	6870345
7832931	7136791
7832932	954072
7832934	2375952
7832935	6232081
7832936	7438174
7832938	6234448
7832939	7393193
7832941	28943
7832942	2592858
7832943	3915316
7832945	24705
7832949	5854702
7832954	5378977
7832957	706797
7832959	3054952
7832960	3580991
7832961	3619438
7832962	5640475
7832964	247265
7832965	315836
7832970	6427818
7832973	2254539
7832975	870657
7832976	2214692
7832981	388710
436026	2644214
619471	7868749
793852	7873932
393372	3687319
475391	954582
764057	3738105
1570043	473587
5355317	243724
7909685	3226600
7909687	3329488
7909689	6246935
7909696	5936624
7909702	7516243
7909716	6045794
7909717	6107754
7909731	395695
7909734	1305744
7909743	1395487
7909749	3393046
7909751	4664682
7909764	2826267
7909769	5088445
7909775	1243535
7909781	1970260
7909782	3733644
7909783	73009
7909784	2644183
7909788	1650674
7909790	7397260
7909798	281553
759700	3856063
7983785	2931018
7986164	3402142
7986194	56381
7986204	3910711
7986219	321556
7986226	5852977
7986232	69892
7986233	3327487
7986234	3327487
7986242	939163
7986242	6335732
7986242	6335733
7986243	5252523
7986248	6469345
7986250	6469345
7986254	7028367
7986257	257754
7986261	1365693
7986272	3769482
7986273	3910553
7986278	7859127
7986309	1843540
7986318	675000
7986319	674867
7986321	518315
7987783	385378
7987787	6133
7987792	318199
7987809	504612
7987811	6726858
7987813	539796
7987816	1664269
7987822	19048
7987826	301588
7987852	1507488
7987854	5732923
7987857	1740651
7987860	4499503
7987868	27648
7987871	32864
7987872	324483
7987873	432741
7987880	863698
7987881	1751977
7987882	1890947
7988131	268765
7988138	795246
7988150	433859
7988152	433859
7988153	433859
7988168	66544
7988171	2144674
7988181	1495840
7988185	4864530
7988188	823527
7988205	4717665
7988211	3702230
7988224	4564210
7988236	1892806
7988240	398976
7988246	7829871
7988257	2665143
7988271	2292356
7988272	4402969
7988279	6530196
7988280	7114496
7988282	7268213
7988284	7402574
7988285	256515
7988287	4915776
7988288	274539
7988289	1096194
7988290	1887298
7988292	1021038
7988292	464478
7988294	6227461
7988295	6233957
7988297	6740419
7988298	6965895
7988300	2011326
7988309	391069
7988313	2948220
7988315	3071151
7988316	3071151
7988317	4806595
7988324	6241159
7988328	6659763
7988329	6713352
7996100	1954886
7996104	4011941
7996105	5831950
7996109	1024856
7996110	4922071
7996114	6873137
7996117	46218
7996119	4662695
7996121	6709332
7996122	316782
7996124	1334388
7996125	1970239
7996126	4150000
7996126	28574
7996126	7197058
7996154	7996155
7996157	26159
7996165	239570
7996172	1570537
7996176	2840147
7996177	3392945
7996185	274758
7996186	2664385
7999332	7999333
7999704	2546784
7999709	3970689
7999717	254053
7999723	2568788
7999725	6343141
7999878	306669
7999880	1454316
7999883	6614582
7999897	2737426
7999904	3099065
7999912	1897751
7999921	6130539
7999922	2069250
8008316	8008317
8036063	8036060
1385520	8180092
1385222	8180093
7999364	8180097
469445	8242197
8326222	8323319
5374523	1416883
5374523	27224
8338236	8338234
1531629	349064
1531629	3378136
8645745	256849
8645746	3825948
8653260	8653263
8653275	8653276
8674298	8674257
8729843	8729846
8729879	8729882
8729896	8729898
8729956	8729958
8729960	8729962
8729999	773323
8760344	8760346
8760352	8760353
8760360	8760361
8762779	8762780
8762782	8762785
8762787	8762790
8764057	661066
8764064	8764066
8764077	8764083
8764167	8764169
8766922	8766923
8766927	8766929
8766939	8766943
8766972	8766974
8766988	8766992
8767011	8767014
8767026	8767034
8767185	416856
8767203	5132845
8767440	2819645
8770099	8770100
8770107	8770108
8770111	8770114
8770134	281794
523928	8770149
385613	8770150
1069205	8770151
1531669	8770152
6469325	1886591
2241846	8770154
506852	3703243
506852	4755379
1068845	282199
386296	8770156
386296	8770157
7853638	8770160
393210	8770161
1530705	8770162
8771909	8771910
8771916	8771917
8772100	8772102
8875117	8875118
8875125	8875126
8875134	8875135
8875144	8875146
8875171	8875172
8875176	8875177
8875183	8875185
8881098	289949
8891836	1025841
8891841	2169358
8891845	3281707
8891847	5678436
8891848	6223207
8891851	6244395
8891856	6888944
8891858	7170706
8891954	8891962
8891963	8891969
8891972	8891973
8875068	8891976
8938616	8938617
672820	8962601
418560	281504
9084363	5189014
9084397	895849
9084415	31015
9084417	8115500
9084419	7485236
9084420	7485236
9084421	7444593
9084437	2013475
9084461	283899
1399753	289224
1399753	1492926
9155491	7885837
8891858	6662884
402511	9344525
402511	9344527
9401166	7403948
4464867	19319
7988305	9471999
9535743	465502
9535748	5001444
9535776	9533949
9535798	9533953
9535808	9533762
9535827	9531513
9535830	9531988
9535838	6888944
9535841	8875126
9535863	9400122
9535975	6145760
9536013	6146547
9536031	6146169
9536279	9501278
9536280	9501251
9536281	9501246
9536282	9501265
9536283	9501229
9536285	9501232
9536289	9501221
9536290	9501220
9536293	9501199
9536297	9501202
9536304	9501197
9536305	9501191
9536307	9501194
9536309	9501186
9536310	9501184
9536311	9501184
9536311	9501185
9536310	9501185
9536314	9501175
9536316	9501167
9536317	9501171
9536318	9501171
9536319	9501172
9536320	9501170
9536321	9500873
9536005	906742
9541300	9500721
9541304	9500825
9541309	9499304
9541315	9499307
9541320	9499348
9541325	9499186
9541335	9499314
9541363	9499114
9541386	9499062
9541391	9499107
9541398	9498540
9541401	9498472
9541411	9498277
9541422	9498220
9541449	2249454
5792961	9540326
9547018	1211533
9547019	9500977
9547020	9500311
9547021	9500460
9547022	9500493
9555847	36694
9555853	238093
9555861	9555864
9555868	2021193
9555888	62640
9555913	64192
9555935	328553
9555937	3825330
9555957	1560192
1895532	259524
9585097	9585096
9585376	9585370
9547021	9601640
389884	9662713
415943	1042307
415943	1042308
415943	2949789
9679200	9679204
9684716	9684718
9684713	25450
4534029	9694312
2687917	9872123
9954897	432291
9954901	881771
9954903	9954902
9954957	5165041
9955033	1210534
9955036	8084815
9955392	8610737
9955401	9955397
9955406	9955403
9955415	3508914
9955477	9955475
9955480	3500611
9955488	431822
9955491	257131
9955498	6223272
9955504	4354193
9955568	2377494
9955574	2510774
9955578	2418922
9955578	1745364
9955585	9955584
9955812	9955799
9955823	9955799
472928	9955946
9956605	9956597
9956854	9956849
9956858	9956849
9956859	9956849
9957386	5825258
9961267	5758512
9961269	1585488
9961274	2537037
8767164	869399
8225804	3912822
6479949	9982292
4778574	9982317
4778574	9982318
4320411	9982337
4320411	9982338
9982492	25930
1535757	742806
4544229	2272746
4676016	2215659
6467266	258713
382485	349064
382500	5126128
1070494	495184
1393443	29049
8223095	9982507
8223095	9982508
8223095	9982509
2479118	1577660
6116859	9982543
9983844	3825960
9983845	2272401
9983848	3273598
562046	321154
1466947	3717844
5360901	10098187
10120920	10120906
9961272	10131708
2479125	10131709
10139229	10139194
9961272	10139378
2479225	64233
617596	10169245
382498	338182
6402729	338182
4646183	10261126
840818	10286261
4973846	10287596
10319763	10319765
5735083	679375
6410387	6335739
394251	1454446
1068783	10584145
4322089	10584163
10645845	7887332
10645847	5788311
10645850	7165132
10645852	3001740
10645853	7173279
10645856	7382257
10645857	7149304
10645858	7437548
10645860	247270
10645862	247271
10645864	247272
10645871	247275
10645873	247276
10645874	247277
10645876	247278
10645877	247279
10645880	247282
10645881	247285
10645882	247287
10645883	247288
10645891	65077
10645911	42098
10645910	54784
10645907	2777841
10645906	6777214
10645901	15859
10645901	2219904
10645898	500293
10645895	65077
10645892	65077
10645926	262733
10645922	52268
10645918	69186
10645915	816059
10645939	254738
10650625	248365
10650629	2033826
10650630	3936434
10650631	6821837
10650632	681248
10650633	8219397
10650634	6529007
10650635	493924
10650636	9890919
10650637	10575240
6108480	10719643
840818	62773
10738265	10738257
10749942	10749944
10749957	10749958
10756024	10756020
10756028	10756025
10757343	10757345
10758978	10758979
10758985	10758986
10758990	10758991
10758995	10758996
10759917	10759916
10759985	10759984
10759963	400191
10761774	10761775
10761845	10761846
10761989	10761990
10762128	10762129
9536317	6799016
9536317	6799017
10768673	10768671
10798146	10798147
10798156	10798159
10798164	10798166
10798169	10798170
10801377	8729962
1361807	7186129
10851498	10851502
10851715	6743187
10851721	10851609
10851739	10851443
10851742	10851424
10851749	10851218
10851754	10843898
10851755	10843888
10851756	10843880
10851762	10843848
10851764	10843829
10851767	10841676
10851770	10841673
10851772	10840944
10851780	10832805
10851782	10838644
10851786	10830223
10851812	10819691
10873412	818087
10798211	10871940
4587853	10900672
10900731	10900732
10645913	10905566
10910792	10910794
10910814	10910815
10981214	10981215
10981220	10981223
10981233	10981235
11060884	8359507
11060893	11060886
11071704	11071708
11071734	11071737
11071770	6265578
11071803	11071806
11073296	5206818
11073300	3777895
11073305	954196
11073309	7954054
11073316	6305826
11073321	4121183
11073329	721523
11073339	7196363
11073346	10065889
11076322	3908346
11077626	11077622
11132677	11132680
2087082	11274718
419263	727812
11746075	7407543
11746074	4064429
11920897	9611268
11921589	51492
11921594	6382933
11921595	7120679
11921596	8365544
11921597	4016911
11921598	8369625
11921599	6351427
11921600	8382789
11921601	6439616
11921603	11737346
11921605	8931111
11921608	8258706
11921611	6425238
11921614	2647739
11921615	6242808
11921618	3202388
12027496	11679045
12027497	10359751
12027498	2763420
12027502	11957750
12027508	8349443
12030391	9949783
12030392	68493
12030393	8341099
12030394	6529550
5374523	12024685
12030400	11030269
12030401	6337844
12030402	7168299
12053166	6263960
12053172	3185869
12053184	10952102
12053189	11812631
12053192	7380659
12053195	10216642
12053203	243194
12053208	10974443
12053219	9440571
12053227	9379436
12053232	3411009
12053239	11817116
12053244	7538379
12053248	9192258
12053255	4132837
12053263	2928015
12053266	4846666
12053268	8643611
12053281	3749196
12053285	247917
12053288	6440142
12053292	10234861
12056881	12056851
12056882	12056845
12056883	12056842
12056887	12056859
12056889	12056825
12056890	12056824
12056891	12056804
12056892	12056790
12056893	12056786
12056894	12056773
12056895	12056751
12056896	12056702
12056897	12056715
12056898	12056716
12059865	4012138
12059868	6616536
12059871	5289456
12059873	8938865
12059875	5346172
12059876	8170467
12059877	6245238
12059878	11703517
12059879	8441001
12059880	10782163
12059882	7048689
12059883	4057627
12059885	6634488
12059890	11667647
12059894	11583530
12059898	55449
12059900	11023269
12059902	6425379
12059903	2255235
12059905	260835
12059906	10102340
12059908	8983711
12061585	6339922
12061589	2258148
12061598	3678292
12061601	7168421
12061607	2664385
12061621	1009258
12061628	7681636
12061631	10726056
12061637	3725014
12061657	10276632
12061665	4015739
12061667	6868933
12065342	3130840
12065344	4073338
12065346	3822458
12065347	3129858
12065348	1848875
12065350	2978043
12065351	3826931
12065352	1543667
12065353	6119177
12065356	11370266
12065359	5942163
12065361	3258969
12065362	5308262
12065366	2537772
12065370	10794638
12065376	8390609
12065378	2852221
12065381	8928815
12065384	9983887
12069059	68446
12069061	46921
12069064	10711110
12069069	7126863
12069084	250621
12069087	8013611
12069090	8884636
12069092	5623956
12069093	5547948
12069096	5851172
12069100	11464993
12069101	9257479
12069104	11066159
12069105	270342
12069125	4013617
12069135	7516768
12069137	63212
12069141	2405873
12069143	11960998
12069144	11377755
12069146	3726059
12073400	6271938
12073401	5013076
12073402	1821
12073403	3395904
12073405	8773296
12073406	2064878
12073407	9021702
12073410	2301437
12073411	7849377
12073413	10276614
12073414	2952466
12073415	7183047
12073417	9406793
12073418	8375380
12073422	63409
12073426	844712
12073428	7438085
12073429	8795651
12073431	464214
12073434	2362090
12073438	9408808
12073441	10527411
12073446	10511662
12073450	3093044
12073463	6910075
12073466	7406595
12073468	3129257
12073473	252100
12077957	2946782
12077958	9892003
12077959	847131
12077960	2046866
12077961	2380458
12077962	5860537
12077963	3737701
12077965	11512301
12077967	240397
12077969	1221354
12077970	10754696
12077972	2548718
12077973	57201
12077974	3821106
12077977	6241952
12077978	3825848
12077981	535648
12077982	2358632
12077985	2540844
12077986	3910487
12077988	7464059
12077989	3762040
12077990	7505054
12080055	4492616
12080057	6064288
12080061	263086
12080070	8349544
12080071	8508370
12080077	11812620
12080080	680530
12080081	3075179
12080085	9729354
12080087	6124332
12080088	2372742
12080091	5096505
12080092	6474501
12080095	8541784
12080097	249394
12080099	9403364
12080102	4971278
12080104	3920558
12080106	7405662
2479147	12080252
11074486	12080255
2479147	12080257
12084919	7127222
12084920	6949645
12084923	9788557
12084925	8647298
12084926	3915417
12084929	8321582
12084931	8541368
12085092	3731198
12085094	8893016
12086679	8562959
12086683	9955644
12086684	6910007
12086685	608937
12086686	17787
12086687	7732169
12086688	7768563
12086690	8398306
12086691	3182051
12086692	7245602
12086693	2116326
12086694	3619278
12086696	2255402
12086699	4487162
12086700	3448832
12086701	10092849
12093372	9770474
12093385	7144022
12093390	5280478
12093399	10737836
12093400	7104335
12093402	7521747
12093413	6772195
12093414	7494424
12093416	9877829
12093417	3305351
12093425	2731128
12093430	301618
